ProjectID,WorkerName,Certification
P001,Mike Ross,OSHA
P001,Mike Ross,First Aid
P001,Rachel Zane,OSHA
P001,Rachel Zane,Electrical License
P001,Harvey Specter,PMP
P001,Harvey Specter,OSHA
P002,Mike Ross,OSHA
P002,Mike Ross,First Aid
P002,Tom Hardy,OSHA
P002,Tom Hardy,Welding Cert
P003,Rachel Zane,Electrical License
P003,Rachel Zane,First Aid
P003,Tom Hardy,Welding Cert
P003,Tom Hardy,OSHA
P004,Mike Ross,OSHA
P004,Mike Ross,First Aid
P004,Louis Litt,MBA
P004,Louis Litt,First Aid
P005,Harvey Specter,PMP
P005,Harvey Specter,OSHA
P005,Rachel Zane,Electrical License
P005,Rachel Zane,OSHA
P006,Tom Hardy,Welding Cert
P006,Tom Hardy,OSHA
P006,Mike Ross,OSHA
P006,Mike Ross,First Aid
P007,Louis Litt,MBA
P007,Louis Litt,OSHA
P007,Harvey Specter,PMP
P007,Harvey Specter,OSHA
