ProjectID,WorkerName,SupplierName
P001,Mike Ross,BuildPro Supplies
P001,Rachel Zane,BuildPro Supplies
P001,Harvey Specter,SteelWorks Inc
P002,Mike Ross,Oceanic Materials
P002,Tom Hardy,Oceanic Materials
P003,Rachel Zane,BuildPro Supplies
P003,Tom Hardy,BuildPro Supplies
P004,Mike Ross,SteelWorks Inc
P004,Louis Litt,Global Glass Co
P005,Harvey Specter,Pacific Materials
P005,Rachel Zane,Pacific Materials
P006,Tom Hardy,Southern Concrete
P006,Mike Ross,Southern Concrete
P007,Louis Litt,SteelWorks Inc
P007,Harvey Specter,Oceanic Materials
